epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.4829252910054948e-05,0.0409790804500089,0.03914734169288918,0.09435857702184607,0.01603474605734609,0.00033256651365546464,0.000665813753921382,0.05499143360041771,0.004988739407863938,0.0,0.09425372887058418,672.9335793887867,0.5255578876543445,0.0,0.11863844129774305,0.11452018455222801,0.11647647433810764,0.16612876609519675,0.013696003666630497,0.00035101444632918745,0.000690463383992513,0.05222707112630209,0.005289655261569553,0.0,0.09435857702184607,665.5625,0.8346830692997685,0.0
12,2.065970253815318e-05,0.0402641400788762,0.03859942400896991,0.0928220960828993,0.01566153094015953,0.00033759470136851826,0.0006786847353556796,0.05106921857144652,0.0047679228880325285,0.0,0.09103964062548485,624.9116331469111,0.4602661505967629,0.0,0.11633234094690394,0.11272213406032987,0.11370650679976851,0.16427049424913195,0.013495989199037906,0.00034727599885728624,0.0006854697510048195,0.051200618037471064,0.005140055903682003,0.0,0.0928220960828993,595.4153703703704,0.7557694950810185,0.0
13,1.663215209416456e-05,0.03929295375191865,0.03797772442853009,0.09097163447627314,0.015313565942357067,0.0003313600395545911,0.0006700254714570376,0.04900923847150402,0.004565332366638824,0.0,0.08869906070352603,600.0003782640986,0.4369450812580205,0.0,0.11434855143229167,0.11134130407262731,0.11194665979456019,0.1562711136429398,0.013253450746889467,0.0003450769406777841,0.0006833053518224645,0.04941077338324653,0.0049853240119086374,0.0,0.09097163447627314,588.1021296296296,0.7455852141203704,0.0
14,1.286475792637575e-05,0.038452455742644664,0.03750284830729167,0.08970290007414641,0.014982939564755984,0.00032785356567170817,0.0006678657082375139,0.04679224020292779,0.004387810231507325,0.0,0.0865434693689106,580.0174786223083,0.4026474334111735,0.0,0.11316830105251736,0.1132176830150463,0.11021107991536458,0.14900769269024886,0.013050798486780237,0.0003410633184291698,0.0006771050559149848,0.04895576759620949,0.0048510290075231485,0.0,0.08970290007414641,555.1762962962963,0.7040798158998842,0.0
15,9.46804417188025e-06,0.03711466600789743,0.03695523297345197,0.08811127839265047,0.014424927211797037,0.00031582170636627915,0.0006449720810046184,0.04562533803346778,0.004162047496613334,0.0,0.0835577365668381,548.5255988625919,0.3703010487957161,0.0,0.11212020308883101,0.10842898898654514,0.108697509765625,0.14628081145109953,0.012851748996310764,0.00033886662235966435,0.0006743234616738778,0.04737899780273438,0.004746612972683376,0.0,0.08811127839265047,533.0316666666666,0.6711645055700232,0.0
16,6.5416603071992735e-06,0.03754250304538663,0.036639559710467305,0.08726290102358218,0.0144764284971131,0.0003228407914940064,0.0006610179171279198,0.04580697843006679,0.004220393024572805,0.0,0.08384194657081316,529.8804244353992,0.34388549024818327,0.0,0.11049791124131944,0.10704090259693287,0.1078756261754919,0.14478493019386574,0.012734338265878184,0.00033747019591154874,0.0006724984557540328,0.046533499823676217,0.004673483460037797,0.0,0.08726290102358218,516.8761111111111,0.6516060836226852,0.0
17,4.1714577290922945e-06,0.0365726244831536,0.03651144522207755,0.08688147650824653,0.014196786865153733,0.0003135440824162058,0.0006428988882293534,0.04431256276218831,0.004037317545974956,0.0,0.08189088109285891,517.4916353626412,0.3324762874541162,0.0,0.11005120171440973,0.10668009440104166,0.10740145082826967,0.14376304343894675,0.012683152092827691,0.00033663036646666353,0.0006714751102306224,0.04630864178692853,0.004643616499724211,0.0,0.08688147650824653,504.7947222222222,0.6370372630931713,0.0
18,2.426971129979297e-06,0.037238426944788766,0.03643937287507234,0.08666135999891493,0.01436297402975439,0.00032394001687908184,0.000666119545177721,0.04418241426724346,0.004008630055840276,0.0,0.0814009866982448,510.89954844242385,0.3311960387881063,0.0,0.10995324028862848,0.10634142840350115,0.10731165002893518,0.14297491002965856,0.012657281381112558,0.0003361364205678304,0.0006707588390067772,0.04616933469419126,0.004624351925320095,0.0,0.08666135999891493,498.68796296296296,0.629308177806713,0.0
19,1.3593785569270496e-06,0.0361928547568181,0.03638181898328993,0.08654110943829572,0.01408251843751729,0.00031053703992447556,0.0006387215222627269,0.04355612121710256,0.003964890045027773,0.0,0.08125828657330585,500.65848214285717,0.3109486811802167,0.0,0.10976951316550926,0.10629209165219908,0.10697669135199653,0.14260911729600695,0.012637980425799335,0.00033591782605206527,0.0006705209060951516,0.04599011456524884,0.004614484575059679,0.0,0.08654110943829572,494.2856018518519,0.6237764033564814,0.0
20,1e-06,0.03656691887235942,0.036352267795138886,0.08646831936306423,0.01414850789333592,0.0003161725427704949,0.000650720568099881,0.04373269021010198,0.004009523749852381,0.0,0.08116929771519509,498.80106950006564,0.3189775038416646,0.0,0.10966703061704282,0.10621018021195024,0.10692973949291087,0.14241163465711806,0.012627574779369212,0.00033571614159478083,0.0006702244281768799,0.045931356924551504,0.00460797769052011,0.0,0.08646831936306423,491.8261111111111,0.6206374782986112,0.0
